a0,Student,2,275,12,1052,1029,-131,-521,-134,-517,-98,-484,-88,-495
a247,other,2,22,386,876,1065,-23,-457,-186,-341,-83,-462,41,-451
a248,other,3,22,244,876,1065,-23,-457,-86,-473,-83,-462,41,-451
a249,other,4,22,309,876,1065,-23,-457,-488,-52,-83,-462,41,-451
a250,other,2,22,244,876,1065,-23,-457,-86,-473,-83,-462,41,-451
a251,other,3,22,432,876,1065,-23,-457,-220,-319,-83,-462,41,-451
a252,other,1,22,170,876,1065,-23,-457,-215,-437,-83,-462,41,-451
a253,other,3,22,270,876,1065,-23,-457,-354,-424,-83,-462,41,-451
a254,other,6,22,356,876,1065,-23,-457,-365,82,-83,-462,41,-451
a255,other,0,22,65,876,1065,-23,-457,-238,-410,-83,-462,41,-451
a256,other,0,22,88,876,1065,-23,-457,-208,-296,-83,-462,41,-451
a257,other,3,22,600,876,1065,-23,-457,-348,-443,-83,-462,41,-451
a258,other,3,22,724,876,1065,-23,-457,-174,-515,-83,-462,41,-451
a259,other,2,878,273,92,90,-312,-438,-351,-428,-306,-458,-301,-458
a260,other,4,928,608,1035,1038,-28,-369,-360,-425,-17,-357,-14,-359
a261,other,1,639,170,705,577,-253,-337,-215,-437,-266,-359,-211,-342
a262,other,3,639,466,705,577,-253,-337,417,71,-266,-359,-211,-342
a263,other,1,639,170,705,577,-253,-337,-215,-437,-266,-359,-211,-342
a264,other,3,639,608,705,577,-253,-337,-360,-425,-266,-359,-211,-342
a265,other,2,639,472,705,577,-253,-337,301,102,-266,-359,-211,-342
a266,other,1,639,170,705,577,-253,-337,-215,-437,-266,-359,-211,-342
a267,other,5,639,384,705,577,-253,-337,-180,-328,-266,-359,-211,-342
a268,other,8,639,705,705,577,-253,-337,-266,-359,-266,-359,-211,-342
a269,other,7,639,705,705,577,-253,-337,-266,-359,-266,-359,-211,-342
a270,other,0,639,133,705,577,-253,-337,-444,-416,-266,-359,-211,-342
a271,other,6,639,532,705,577,-253,-337,-525,-185,-266,-359,-211,-342
a272,other,1,639,35,705,577,-253,-337,-153,-499,-266,-359,-211,-342
a273,other,1,639,65,705,577,-253,-337,-238,-410,-266,-359,-211,-342
a274,other,6,639,670,705,577,-253,-337,-122,-248,-266,-359,-211,-342
a275,other,4,639,489,705,577,-253,-337,-245,-383,-266,-359,-211,-342
a276,other,6,639,244,705,577,-253,-337,-86,-473,-266,-359,-211,-342
a277,other,4,639,432,705,577,-253,-337,-220,-319,-266,-359,-211,-342
a278,other,4,639,450,705,577,-253,-337,-191,-345,-266,-359,-211,-342
a279,other,0,639,65,705,577,-253,-337,-238,-410,-266,-359,-211,-342
a280,other,6,639,331,705,577,-253,-337,89,-167,-266,-359,-211,-342
a281,other,3,639,385,705,577,-253,-337,-212,-307,-266,-359,-211,-342
a282,other,4,639,334,705,577,-253,-337,-338,-250,-266,-359,-211,-342
a283,other,2,639,492,705,577,-253,-337,-246,-382,-266,-359,-211,-342
a284,other,2,687,309,368,948,-89,-361,-488,-52,-98,-382,-120,-383
a285,other,3,687,463,368,948,-89,-361,-361,-275,-98,-382,-120,-383
a286,other,5,687,578,368,948,-89,-361,-426,-549,-98,-382,-120,-383
a287,other,3,687,331,368,948,-89,-361,89,-167,-98,-382,-120,-383
a288,other,7,687,368,368,948,-89,-361,-98,-382,-98,-382,-120,-383
a289,other,5,687,480,368,948,-89,-361,264,52,-98,-382,-120,-383
a290,other,5,687,670,368,948,-89,-361,-122,-248,-98,-382,-120,-383
a291,other,3,687,532,368,948,-89,-361,-525,-185,-98,-382,-120,-383
a292,other,5,687,358,368,948,-89,-361,-266,-276,-98,-382,-120,-383
a293,other,5,687,649,368,948,-89,-361,28,-276,-98,-382,-120,-383
a294,other,3,687,509,368,948,-89,-361,-437,-133,-98,-382,-120,-383
a295,other,2,687,244,368,948,-89,-361,-86,-473,-98,-382,-120,-383
a296,other,5,687,244,368,948,-89,-361,-86,-473,-98,-382,-120,-383
a297,other,8,687,368,368,948,-89,-361,-98,-382,-98,-382,-120,-383
a298,other,7,687,368,368,948,-89,-361,-98,-382,-98,-382,-120,-383
a299,other,3,687,273,368,948,-89,-361,-351,-428,-98,-382,-120,-383
a300,other,7,687,368,368,948,-89,-361,-98,-382,-98,-382,-120,-383
a301,other,7,687,368,368,948,-89,-361,-98,-382,-98,-382,-120,-383
a302,other,7,687,368,368,948,-89,-361,-98,-382,-98,-382,-120,-383
a303,other,6,687,578,368,948,-89,-361,-426,-549,-98,-382,-120,-383
a304,other,3,687,272,368,948,-89,-361,-351,-426,-98,-382,-120,-383
a305,other,2,687,384,368,948,-89,-361,-180,-328,-98,-382,-120,-383
a306,other,7,687,368,368,948,-89,-361,-98,-382,-98,-382,-120,-383
a307,other,2,608,608,1052,9,-134,-459,-360,-425,-98,-484,-93,-481
a308,other,0,1099,135,30,960,-201,-443,-425,-372,-210,-411,-121,-408
a309,other,0,1099,92,30,960,-201,-443,10,-325,-210,-411,-121,-408
a310,other,1,1099,73,30,960,-201,-443,-469,-442,-210,-411,-121,-408
a311,other,3,1099,472,30,960,-201,-443,301,102,-210,-411,-121,-408
a312,other,2,1099,486,30,960,-201,-443,258,56,-210,-411,-121,-408
a313,other,2,1099,273,30,960,-201,-443,-351,-428,-210,-411,-121,-408
a314,other,4,1099,393,30,960,-201,-443,-177,-312,-210,-411,-121,-408
a315,other,6,1099,670,30,960,-201,-443,-122,-248,-210,-411,-121,-408
a316,other,2,1099,463,30,960,-201,-443,-361,-275,-210,-411,-121,-408
a317,other,3,1099,649,30,960,-201,-443,28,-276,-210,-411,-121,-408
a318,other,2,1099,608,30,960,-201,-443,-360,-425,-210,-411,-121,-408
a319,other,6,1099,574,30,960,-201,-443,-415,-541,-210,-411,-121,-408
a320,other,2,1099,578,30,960,-201,-443,-426,-549,-210,-411,-121,-408
a321,other,0,1099,65,30,960,-201,-443,-238,-410,-210,-411,-121,-408
a322,other,1,1099,35,30,960,-201,-443,-153,-499,-210,-411,-121,-408
a323,other,7,1099,30,30,960,-201,-443,-210,-411,-210,-411,-121,-408
a324,other,8,1099,30,30,960,-201,-443,-210,-411,-210,-411,-121,-408
a325,other,2,1099,600,30,960,-201,-443,-348,-443,-210,-411,-121,-408
a326,other,3,1099,472,30,960,-201,-443,301,102,-210,-411,-121,-408
a327,other,6,1099,309,30,960,-201,-443,-488,-52,-210,-411,-121,-408
a328,other,6,1099,265,30,960,-201,-443,-351,-430,-210,-411,-121,-408
a329,other,2,1099,489,30,960,-201,-443,-245,-383,-210,-411,-121,-408
a330,other,2,1831,272,395,1052,-188,-523,-351,-426,-203,-541,-98,-484
a331,other,7,1831,395,395,1052,-188,-523,-203,-541,-203,-541,-98,-484
a332,other,0,1831,92,395,1052,-188,-523,10,-325,-203,-541,-98,-484
a333,other,2,1831,432,395,1052,-188,-523,-220,-319,-203,-541,-98,-484
a334,other,8,1831,395,395,1052,-188,-523,-203,-541,-203,-541,-98,-484
a335,other,0,1831,232,395,1052,-188,-523,-21,-382,-203,-541,-98,-484
a336,other,1,1831,135,395,1052,-188,-523,-425,-372,-203,-541,-98,-484
a337,other,6,1831,270,395,1052,-188,-523,-354,-424,-203,-541,-98,-484
a338,other,3,1831,532,395,1052,-188,-523,-525,-185,-203,-541,-98,-484
a339,other,2,1831,724,395,1052,-188,-523,-174,-515,-203,-541,-98,-484
a340,other,5,1896,613,1035,1038,22,-262,-296,-563,-17,-357,-14,-359
a341,other,2,1896,410,1035,1038,22,-262,-175,-343,-17,-357,-14,-359
a342,other,6,1896,270,1035,1038,22,-262,-354,-424,-17,-357,-14,-359
a343,other,4,1839,393,395,1052,-190,-519,-177,-312,-203,-541,-98,-484
a344,other,4,1839,385,395,1052,-190,-519,-212,-307,-203,-541,-98,-484
a345,other,3,1839,375,395,1052,-190,-519,-227,-312,-203,-541,-98,-484
a346,other,4,1839,685,395,1052,-190,-519,-84,-234,-203,-541,-98,-484
a347,other,6,1839,486,395,1052,-190,-519,258,56,-203,-541,-98,-484
a348,other,8,1839,395,395,1052,-190,-519,-203,-541,-203,-541,-98,-484
a349,other,5,1839,375,395,1052,-190,-519,-227,-312,-203,-541,-98,-484
a350,other,2,1839,608,395,1052,-190,-519,-360,-425,-203,-541,-98,-484
a351,other,5,1839,385,395,1052,-190,-519,-212,-307,-203,-541,-98,-484
a352,other,7,1839,395,395,1052,-190,-519,-203,-541,-203,-541,-98,-484
a353,other,0,1308,73,9,1052,-103,-469,-469,-442,-93,-481,-98,-484
a354,other,3,1165,309,304,1029,-97,-507,-488,-52,-86,-498,-88,-495
a355,other,0,138,65,2,191,-388,-395,-238,-410,-406,-390,-357,-403
a356,other,2,138,471,2,191,-388,-395,302,104,-406,-390,-357,-403
a357,other,5,46,492,30,577,-214,-415,-246,-382,-210,-411,-211,-342
a358,other,6,46,393,30,577,-214,-415,-177,-312,-210,-411,-211,-342
a359,other,5,46,574,30,577,-214,-415,-415,-541,-210,-411,-211,-342
a360,other,1,46,135,30,577,-214,-415,-425,-372,-210,-411,-211,-342
a361,other,6,46,532,30,577,-214,-415,-525,-185,-210,-411,-211,-342
a362,other,6,46,272,30,577,-214,-415,-351,-426,-210,-411,-211,-342
a363,other,3,46,578,30,577,-214,-415,-426,-549,-210,-411,-211,-342
a364,other,0,46,137,30,577,-214,-415,-425,-371,-210,-411,-211,-342
a365,other,1,46,118,30,577,-214,-415,-143,-373,-210,-411,-211,-342
a366,other,7,46,30,30,577,-214,-415,-210,-411,-210,-411,-211,-342
a367,other,4,46,492,30,577,-214,-415,-246,-382,-210,-411,-211,-342
a368,other,2,46,643,30,577,-214,-415,34,-273,-210,-411,-211,-342
a369,other,4,46,386,30,577,-214,-415,-186,-341,-210,-411,-211,-342
a370,other,2,46,496,30,577,-214,-415,353,-67,-210,-411,-211,-342
a371,other,3,46,509,30,577,-214,-415,-437,-133,-210,-411,-211,-342
a372,other,7,46,30,30,577,-214,-415,-210,-411,-210,-411,-211,-342
a373,other,4,46,486,30,577,-214,-415,258,56,-210,-411,-211,-342
a374,other,3,46,574,30,577,-214,-415,-415,-541,-210,-411,-211,-342
a375,other,4,46,480,30,577,-214,-415,264,52,-210,-411,-211,-342
a376,other,8,46,30,30,577,-214,-415,-210,-411,-210,-411,-211,-342
a377,other,0,46,118,30,577,-214,-415,-143,-373,-210,-411,-211,-342
a378,other,5,46,270,30,577,-214,-415,-354,-424,-210,-411,-211,-342
a379,other,4,257,670,9,25,-90,-478,-122,-248,-93,-481,-89,-484
a380,other,5,257,532,9,25,-90,-478,-525,-185,-93,-481,-89,-484
a381,other,0,1581,135,1052,9,-129,-464,-425,-372,-98,-484,-93,-481
a382,other,3,1581,685,1052,9,-129,-464,-84,-234,-98,-484,-93,-481
a383,other,5,1581,669,1052,9,-129,-464,-84,-239,-98,-484,-93,-481
a384,other,7,1581,1052,1052,9,-129,-464,-98,-484,-98,-484,-93,-481
a385,other,3,1581,667,1052,9,-129,-464,-136,-244,-98,-484,-93,-481
a386,other,7,1581,1052,1052,9,-129,-464,-98,-484,-98,-484,-93,-481
a387,other,1,1581,137,1052,9,-129,-464,-425,-371,-98,-484,-93,-481
a388,other,7,1581,1052,1052,9,-129,-464,-98,-484,-98,-484,-93,-481
a389,other,8,1581,1052,1052,9,-129,-464,-98,-484,-98,-484,-93,-481
a390,other,3,1581,322,1052,9,-129,-464,-216,-353,-98,-484,-93,-481
a391,other,3,1581,608,1052,9,-129,-464,-360,-425,-98,-484,-93,-481
a392,other,3,1581,334,1052,9,-129,-464,-338,-250,-98,-484,-93,-481
a393,other,8,1581,1052,1052,9,-129,-464,-98,-484,-98,-484,-93,-481
a394,other,5,1581,356,1052,9,-129,-464,-365,82,-98,-484,-93,-481
a395,other,3,1581,450,1052,9,-129,-464,-191,-345,-98,-484,-93,-481
a396,other,4,1581,471,1052,9,-129,-464,302,104,-98,-484,-93,-481
a397,other,7,1581,1052,1052,9,-129,-464,-98,-484,-98,-484,-93,-481
a398,other,6,1581,486,1052,9,-129,-464,258,56,-98,-484,-93,-481
a399,other,6,1581,265,1052,9,-129,-464,-351,-430,-98,-484,-93,-481
a400,other,2,1581,375,1052,9,-129,-464,-227,-312,-98,-484,-93,-481
a401,other,6,1581,272,1052,9,-129,-464,-351,-426,-98,-484,-93,-481
a402,other,6,1581,667,1052,9,-129,-464,-136,-244,-98,-484,-93,-481
a403,other,5,1581,472,1052,9,-129,-464,301,102,-98,-484,-93,-481
a404,other,2,1290,685,876,9,-93,-463,-84,-234,-83,-462,-93,-481
a405,other,5,1290,486,876,9,-93,-463,258,56,-83,-462,-93,-481
a406,other,1,1290,35,876,9,-93,-463,-153,-499,-83,-462,-93,-481
a407,other,6,1290,272,876,9,-93,-463,-351,-426,-83,-462,-93,-481
a408,other,2,1586,386,1052,9,-132,-491,-186,-341,-98,-484,-93,-481
a409,other,4,1586,471,1052,9,-132,-491,302,104,-98,-484,-93,-481
a410,other,2,1586,334,1052,9,-132,-491,-338,-250,-98,-484,-93,-481
a411,other,3,1586,600,1052,9,-132,-491,-348,-443,-98,-484,-93,-481
a412,other,2,1586,273,1052,9,-132,-491,-351,-428,-98,-484,-93,-481
a413,other,6,1074,492,1052,1029,-109,-501,-246,-382,-98,-484,-88,-495
a414,other,5,1074,446,1052,1029,-109,-501,-167,-313,-98,-484,-88,-495
a415,other,1,27,133,1065,876,-17,-457,-444,-416,41,-451,-83,-462
a416,other,1,27,118,1065,876,-17,-457,-143,-373,41,-451,-83,-462
a417,other,3,27,667,1065,876,-17,-457,-136,-244,41,-451,-83,-462
a418,other,3,27,613,1065,876,-17,-457,-296,-563,41,-451,-83,-462
a419,other,5,27,356,1065,876,-17,-457,-365,82,41,-451,-83,-462
a420,other,6,27,574,1065,876,-17,-457,-415,-541,41,-451,-83,-462
a421,other,7,27,1065,1065,876,-17,-457,41,-451,41,-451,-83,-462
a422,other,5,27,480,1065,876,-17,-457,264,52,41,-451,-83,-462
a423,other,7,27,1065,1065,876,-17,-457,41,-451,41,-451,-83,-462
a424,other,6,27,410,1065,876,-17,-457,-175,-343,41,-451,-83,-462
a425,other,5,27,463,1065,876,-17,-457,-361,-275,41,-451,-83,-462
a426,other,3,27,334,1065,876,-17,-457,-338,-250,41,-451,-83,-462
a427,other,1,27,35,1065,876,-17,-457,-153,-499,41,-451,-83,-462
a428,other,0,27,88,1065,876,-17,-457,-208,-296,41,-451,-83,-462
a429,other,6,27,480,1065,876,-17,-457,264,52,41,-451,-83,-462
a430,other,8,27,1065,1065,876,-17,-457,41,-451,41,-451,-83,-462
a431,other,1,27,132,1065,876,-17,-457,-443,-415,41,-451,-83,-462
a432,other,2,27,724,1065,876,-17,-457,-174,-515,41,-451,-83,-462
a433,other,3,27,432,1065,876,-17,-457,-220,-319,41,-451,-83,-462
a434,other,6,27,480,1065,876,-17,-457,264,52,41,-451,-83,-462
a435,other,5,27,265,1065,876,-17,-457,-351,-430,41,-451,-83,-462
a436,other,5,27,471,1065,876,-17,-457,302,104,41,-451,-83,-462
a437,other,2,27,600,1065,876,-17,-457,-348,-443,41,-451,-83,-462
a438,other,4,1323,356,876,9,-97,-466,-365,82,-83,-462,-93,-481
a439,other,5,1323,463,876,9,-97,-466,-361,-275,-83,-462,-93,-481
a440,other,2,1323,446,876,9,-97,-466,-167,-313,-83,-462,-93,-481
a441,other,4,511,578,1065,871,-10,-479,-426,-549,41,-451,-80,-491
a442,other,4,1782,608,982,960,-156,-460,-360,-425,-118,-414,-121,-408
a443,other,1,1782,232,982,960,-156,-460,-21,-382,-118,-414,-121,-408
a444,other,5,1355,480,9,1052,-103,-469,264,52,-93,-481,-98,-484
a445,other,2,1355,450,9,1052,-103,-469,-191,-345,-93,-481,-98,-484
a446,other,4,620,358,555,257,-93,-293,-266,-276,-99,-295,-135,-324
a447,other,3,620,432,555,257,-93,-293,-220,-319,-99,-295,-135,-324
a448,other,3,1885,450,1052,9,-99,-480,-191,-345,-98,-484,-93,-481
a449,other,7,1885,1052,1052,9,-99,-480,-98,-484,-98,-484,-93,-481
a450,other,3,1805,649,1052,9,-105,-478,28,-276,-98,-484,-93,-481
a451,other,5,1805,385,1052,9,-105,-478,-212,-307,-98,-484,-93,-481
a452,other,2,1805,385,1052,9,-105,-478,-212,-307,-98,-484,-93,-481
a453,other,8,1805,1052,1052,9,-105,-478,-98,-484,-98,-484,-93,-481
a454,other,1,1805,133,1052,9,-105,-478,-444,-416,-98,-484,-93,-481
a455,other,3,1805,613,1052,9,-105,-478,-296,-563,-98,-484,-93,-481
a456,other,2,1805,649,1052,9,-105,-478,28,-276,-98,-484,-93,-481
a457,other,1,1805,35,1052,9,-105,-478,-153,-499,-98,-484,-93,-481
a458,other,1,1805,88,1052,9,-105,-478,-208,-296,-98,-484,-93,-481
a459,other,0,1805,133,1052,9,-105,-478,-444,-416,-98,-484,-93,-481
a460,other,3,1805,471,1052,9,-105,-478,302,104,-98,-484,-93,-481
a461,other,2,1805,432,1052,9,-105,-478,-220,-319,-98,-484,-93,-481
a462,other,0,1805,133,1052,9,-105,-478,-444,-416,-98,-484,-93,-481
a463,other,8,1805,1052,1052,9,-105,-478,-98,-484,-98,-484,-93,-481
a464,other,5,1805,358,1052,9,-105,-478,-266,-276,-98,-484,-93,-481
a465,other,7,1805,1052,1052,9,-105,-478,-98,-484,-98,-484,-93,-481
a466,other,6,1805,272,1052,9,-105,-478,-351,-426,-98,-484,-93,-481
a467,other,2,1805,643,1052,9,-105,-478,34,-273,-98,-484,-93,-481
a468,other,8,1805,1052,1052,9,-105,-478,-98,-484,-98,-484,-93,-481
a469,other,4,1805,684,1052,9,-105,-478,-94,-237,-98,-484,-93,-481
a470,other,2,1805,480,1052,9,-105,-478,264,52,-98,-484,-93,-481
a471,other,2,1805,474,1052,9,-105,-478,300,104,-98,-484,-93,-481
a472,other,5,1805,309,1052,9,-105,-478,-488,-52,-98,-484,-93,-481
a473,other,7,1148,304,304,1029,-102,-516,-86,-498,-86,-498,-88,-495
a474,other,1,1624,132,982,960,-158,-446,-443,-415,-118,-414,-121,-408
a475,other,7,1624,982,982,960,-158,-446,-118,-414,-118,-414,-121,-408
a476,other,2,1624,463,982,960,-158,-446,-361,-275,-118,-414,-121,-408
a477,other,4,1624,431,982,960,-158,-446,-168,-308,-118,-414,-121,-408
a478,other,4,1624,446,982,960,-158,-446,-167,-313,-118,-414,-121,-408
a479,other,5,1624,489,982,960,-158,-446,-245,-383,-118,-414,-121,-408
a480,other,0,1624,170,982,960,-158,-446,-215,-437,-118,-414,-121,-408
a481,other,7,1624,982,982,960,-158,-446,-118,-414,-118,-414,-121,-408
a482,other,3,1624,322,982,960,-158,-446,-216,-353,-118,-414,-121,-408
a483,other,1,1624,73,982,960,-158,-446,-469,-442,-118,-414,-121,-408
a484,other,2,1624,667,982,960,-158,-446,-136,-244,-118,-414,-121,-408
a485,other,1,1624,133,982,960,-158,-446,-444,-416,-118,-414,-121,-408
a486,other,1,1624,88,982,960,-158,-446,-208,-296,-118,-414,-121,-408
a487,other,2,1624,375,982,960,-158,-446,-227,-312,-118,-414,-121,-408
a488,other,3,1624,489,982,960,-158,-446,-245,-383,-118,-414,-121,-408
a489,other,4,1624,509,982,960,-158,-446,-437,-133,-118,-414,-121,-408
a490,other,7,1624,982,982,960,-158,-446,-118,-414,-118,-414,-121,-408
a491,other,6,1624,649,982,960,-158,-446,28,-276,-118,-414,-121,-408
a492,other,6,1624,724,982,960,-158,-446,-174,-515,-118,-414,-121,-408
a493,other,2,1624,322,982,960,-158,-446,-216,-353,-118,-414,-121,-408
a494,other,4,1624,724,982,960,-158,-446,-174,-515,-118,-414,-121,-408
a495,other,5,1624,466,982,960,-158,-446,417,71,-118,-414,-121,-408
a496,other,4,1624,431,982,960,-158,-446,-168,-308,-118,-414,-121,-408
a497,other,2,1624,334,982,960,-158,-446,-338,-250,-118,-414,-121,-408
