a0,Student,2,275,12,1052,1029,-131,-521,-134,-517,-98,-484,-88,-495
a498,other,1,195,35,2,452,-396,-407,-153,-499,-406,-390,-357,-409
a499,other,6,195,489,2,452,-396,-407,-245,-383,-406,-390,-357,-409
a500,other,4,195,486,2,452,-396,-407,258,56,-406,-390,-357,-409
a501,other,7,195,2,2,452,-396,-407,-406,-390,-406,-390,-357,-409
a502,other,1,1641,73,1052,9,-134,-462,-469,-442,-98,-484,-93,-481
a503,other,2,1641,578,1052,9,-134,-462,-426,-549,-98,-484,-93,-481
a504,other,1,1641,132,1052,9,-134,-462,-443,-415,-98,-484,-93,-481
a505,other,3,1641,365,1052,9,-134,-462,-265,-276,-98,-484,-93,-481
a506,other,2,800,669,770,71,-401,-468,-84,-239,-373,-441,-365,-432
a507,other,6,800,384,770,71,-401,-468,-180,-328,-373,-441,-365,-432
a508,other,6,800,334,770,71,-401,-468,-338,-250,-373,-441,-365,-432
a509,other,7,800,770,770,71,-401,-468,-373,-441,-373,-441,-365,-432
a510,other,3,800,472,770,71,-401,-468,301,102,-373,-441,-365,-432
a511,other,5,942,431,146,1035,-35,-381,-168,-308,-29,-389,-17,-357
a512,other,7,942,146,146,1035,-35,-381,-29,-389,-29,-389,-17,-357
a513,other,0,942,35,146,1035,-35,-381,-153,-499,-29,-389,-17,-357
a514,other,6,942,375,146,1035,-35,-381,-227,-312,-29,-389,-17,-357
a515,other,0,942,135,146,1035,-35,-381,-425,-372,-29,-389,-17,-357
a516,other,0,1317,132,876,9,-96,-466,-443,-415,-83,-462,-93,-481
a517,other,3,536,432,1065,871,-13,-479,-220,-319,41,-451,-80,-491
a518,other,0,536,65,1065,871,-13,-479,-238,-410,41,-451,-80,-491
a519,other,7,536,1065,1065,871,-13,-479,41,-451,41,-451,-80,-491
a520,other,0,536,35,1065,871,-13,-479,-153,-499,41,-451,-80,-491
a521,other,7,1569,116,116,920,-139,-377,-130,-378,-130,-378,-126,-371
a522,other,2,1569,432,116,920,-139,-377,-220,-319,-130,-378,-126,-371
a523,other,2,1569,685,116,920,-139,-377,-84,-234,-130,-378,-126,-371
a524,other,4,1569,446,116,920,-139,-377,-167,-313,-130,-378,-126,-371
a525,other,4,1569,608,116,920,-139,-377,-360,-425,-130,-378,-126,-371
a526,other,8,1569,116,116,920,-139,-377,-130,-378,-130,-378,-126,-371
a527,other,2,1569,474,116,920,-139,-377,300,104,-130,-378,-126,-371
a528,other,2,1569,384,116,920,-139,-377,-180,-328,-130,-378,-126,-371
a529,other,4,1569,450,116,920,-139,-377,-191,-345,-130,-378,-126,-371
a530,other,7,1569,116,116,920,-139,-377,-130,-378,-130,-378,-126,-371
a531,other,3,1569,496,116,920,-139,-377,353,-67,-130,-378,-126,-371
a532,other,3,1569,480,116,920,-139,-377,264,52,-130,-378,-126,-371
a533,other,8,1569,116,116,920,-139,-377,-130,-378,-130,-378,-126,-371
a534,other,7,1569,116,116,920,-139,-377,-130,-378,-130,-378,-126,-371
a535,other,7,1569,116,116,920,-139,-377,-130,-378,-130,-378,-126,-371
a536,other,4,1569,322,116,920,-139,-377,-216,-353,-130,-378,-126,-371
a537,other,8,1569,116,116,920,-139,-377,-130,-378,-130,-378,-126,-371
a538,other,6,1569,273,116,920,-139,-377,-351,-428,-130,-378,-126,-371
a539,other,5,1569,375,116,920,-139,-377,-227,-312,-130,-378,-126,-371
a540,other,7,1569,116,116,920,-139,-377,-130,-378,-130,-378,-126,-371
a541,other,5,1569,608,116,920,-139,-377,-360,-425,-130,-378,-126,-371
a542,other,5,1569,431,116,920,-139,-377,-168,-308,-130,-378,-126,-371
a543,other,5,281,600,30,982,-170,-449,-348,-443,-210,-411,-118,-414
a544,other,4,281,471,30,982,-170,-449,302,104,-210,-411,-118,-414
a545,other,1,281,139,30,982,-170,-449,-377,-425,-210,-411,-118,-414
a546,other,7,281,30,30,982,-170,-449,-210,-411,-210,-411,-118,-414
a547,other,3,281,273,30,982,-170,-449,-351,-428,-210,-411,-118,-414
a548,other,2,281,724,30,982,-170,-449,-174,-515,-210,-411,-118,-414
a549,other,6,281,463,30,982,-170,-449,-361,-275,-210,-411,-118,-414
a550,other,1,281,132,30,982,-170,-449,-443,-415,-210,-411,-118,-414
a551,other,3,281,463,30,982,-170,-449,-361,-275,-210,-411,-118,-414
a552,other,8,281,30,30,982,-170,-449,-210,-411,-210,-411,-118,-414
a553,other,7,281,30,30,982,-170,-449,-210,-411,-210,-411,-118,-414
a554,other,5,281,643,30,982,-170,-449,34,-273,-210,-411,-118,-414
a555,other,3,281,356,30,982,-170,-449,-365,82,-210,-411,-118,-414
a556,other,5,281,466,30,982,-170,-449,417,71,-210,-411,-118,-414
a557,other,2,281,273,30,982,-170,-449,-351,-428,-210,-411,-118,-414
a558,other,3,281,431,30,982,-170,-449,-168,-308,-210,-411,-118,-414
a559,other,3,281,578,30,982,-170,-449,-426,-549,-210,-411,-118,-414
a560,other,6,281,386,30,982,-170,-449,-186,-341,-210,-411,-118,-414
a561,other,7,281,30,30,982,-170,-449,-210,-411,-210,-411,-118,-414
a562,other,2,281,384,30,982,-170,-449,-180,-328,-210,-411,-118,-414
a563,other,6,281,667,30,982,-170,-449,-136,-244,-210,-411,-118,-414
a564,other,3,281,272,30,982,-170,-449,-351,-426,-210,-411,-118,-414
a565,other,6,281,410,30,982,-170,-449,-175,-343,-210,-411,-118,-414
a566,other,8,281,30,30,982,-170,-449,-210,-411,-210,-411,-118,-414
a567,other,3,281,384,30,982,-170,-449,-180,-328,-210,-411,-118,-414
a568,other,4,1141,608,304,1029,-100,-516,-360,-425,-86,-498,-88,-495
a569,other,5,520,375,1065,871,-8,-470,-227,-312,41,-451,-80,-491
a570,other,6,520,670,1065,871,-8,-470,-122,-248,41,-451,-80,-491
a571,other,0,1193,132,1029,304,-99,-503,-443,-415,-88,-495,-86,-498
a572,other,6,1193,471,1029,304,-99,-503,302,104,-88,-495,-86,-498
a573,other,3,1193,684,1029,304,-99,-503,-94,-237,-88,-495,-86,-498
a574,other,1,233,232,1052,9,-125,-458,-21,-382,-98,-484,-93,-481
a575,other,1,1226,133,25,9,-89,-480,-444,-416,-89,-484,-93,-481
a576,other,6,1226,480,25,9,-89,-480,264,52,-89,-484,-93,-481
a577,other,4,1252,669,9,25,-91,-476,-84,-239,-93,-481,-89,-484
a578,other,8,1231,1029,1029,304,-95,-498,-88,-495,-88,-495,-86,-498
a579,other,5,489,623,368,948,-83,-357,-309,-555,-98,-382,-120,-383
a580,other,8,979,1035,1035,1038,22,-266,-17,-357,-17,-357,-14,-359
a581,other,2,979,486,1035,1038,22,-266,258,56,-17,-357,-14,-359
a582,other,1,979,135,1035,1038,22,-266,-425,-372,-17,-357,-14,-359
a583,other,1,979,232,1035,1038,22,-266,-21,-382,-17,-357,-14,-359
a584,other,0,979,92,1035,1038,22,-266,10,-325,-17,-357,-14,-359
a585,other,6,224,684,1052,9,-128,-458,-94,-237,-98,-484,-93,-481
a586,other,5,224,322,1052,9,-128,-458,-216,-353,-98,-484,-93,-481
a587,other,2,1113,532,304,1029,-101,-519,-525,-185,-86,-498,-88,-495
a588,other,2,1361,667,876,9,-100,-460,-136,-244,-83,-462,-93,-481
a589,other,4,1361,384,876,9,-100,-460,-180,-328,-83,-462,-93,-481
a590,other,4,867,450,92,90,-309,-433,-191,-345,-306,-458,-301,-458
a591,other,1,867,88,92,90,-309,-433,-208,-296,-306,-458,-301,-458
a592,other,2,867,496,92,90,-309,-433,353,-67,-306,-458,-301,-458
a593,other,3,867,532,92,90,-309,-433,-525,-185,-306,-458,-301,-458
a594,other,7,812,770,770,71,-401,-465,-373,-441,-373,-441,-365,-432
a595,other,1,812,65,770,71,-401,-465,-238,-410,-373,-441,-365,-432
a596,other,6,812,432,770,71,-401,-465,-220,-319,-373,-441,-365,-432
a597,other,0,812,133,770,71,-401,-465,-444,-416,-373,-441,-365,-432
a598,other,5,1126,334,304,1029,-92,-502,-338,-250,-86,-498,-88,-495
a599,other,3,1126,492,304,1029,-92,-502,-246,-382,-86,-498,-88,-495
a600,other,4,150,608,2,191,-409,-395,-360,-425,-406,-390,-357,-403
a601,other,6,150,386,2,191,-409,-395,-186,-341,-406,-390,-357,-403
a602,other,1,681,35,368,948,-87,-359,-153,-499,-98,-382,-120,-383
a603,other,6,681,532,368,948,-87,-359,-525,-185,-98,-382,-120,-383
a604,other,7,681,368,368,948,-87,-359,-98,-382,-98,-382,-120,-383
a605,other,6,681,574,368,948,-87,-359,-415,-541,-98,-382,-120,-383
a606,other,1,681,132,368,948,-87,-359,-443,-415,-98,-382,-120,-383
a607,other,0,681,232,368,948,-87,-359,-21,-382,-98,-382,-120,-383
a608,other,3,681,474,368,948,-87,-359,300,104,-98,-382,-120,-383
a609,other,6,681,600,368,948,-87,-359,-348,-443,-98,-382,-120,-383
a610,other,3,681,356,368,948,-87,-359,-365,82,-98,-382,-120,-383
a611,other,1,681,137,368,948,-87,-359,-425,-371,-98,-382,-120,-383
a612,other,5,681,386,368,948,-87,-359,-186,-341,-98,-382,-120,-383
a613,other,7,681,368,368,948,-87,-359,-98,-382,-98,-382,-120,-383
a614,other,4,681,446,368,948,-87,-359,-167,-313,-98,-382,-120,-383
a615,other,6,681,643,368,948,-87,-359,34,-273,-98,-382,-120,-383
a616,other,2,681,466,368,948,-87,-359,417,71,-98,-382,-120,-383
a617,other,1,681,65,368,948,-87,-359,-238,-410,-98,-382,-120,-383
a618,other,6,681,272,368,948,-87,-359,-351,-426,-98,-382,-120,-383
a619,other,8,681,368,368,948,-87,-359,-98,-382,-98,-382,-120,-383
a620,other,2,681,667,368,948,-87,-359,-136,-244,-98,-382,-120,-383
a621,other,8,681,368,368,948,-87,-359,-98,-382,-98,-382,-120,-383
a622,other,5,681,509,368,948,-87,-359,-437,-133,-98,-382,-120,-383
a623,other,7,681,368,368,948,-87,-359,-98,-382,-98,-382,-120,-383
a624,other,7,681,368,368,948,-87,-359,-98,-382,-98,-382,-120,-383
a625,other,6,1182,471,1029,304,-97,-500,302,104,-88,-495,-86,-498
a626,other,5,1829,432,1052,9,-106,-490,-220,-319,-98,-484,-93,-481
a627,other,7,1829,1052,1052,9,-106,-490,-98,-484,-98,-484,-93,-481
a628,other,3,1829,309,1052,9,-106,-490,-488,-52,-98,-484,-93,-481
a629,other,0,1829,132,1052,9,-106,-490,-443,-415,-98,-484,-93,-481
a630,other,3,1829,356,1052,9,-106,-490,-365,82,-98,-484,-93,-481
a631,other,3,1829,710,1052,9,-106,-490,-90,-435,-98,-484,-93,-481
a632,other,7,1829,1052,1052,9,-106,-490,-98,-484,-98,-484,-93,-481
a633,other,2,1829,492,1052,9,-106,-490,-246,-382,-98,-484,-93,-481
a634,other,1,1829,133,1052,9,-106,-490,-444,-416,-98,-484,-93,-481
a635,other,6,1829,383,1052,9,-106,-490,-212,-305,-98,-484,-93,-481
a636,other,5,1829,466,1052,9,-106,-490,417,71,-98,-484,-93,-481
a637,other,7,1829,1052,1052,9,-106,-490,-98,-484,-98,-484,-93,-481
a638,other,2,1829,265,1052,9,-106,-490,-351,-430,-98,-484,-93,-481
a639,other,7,1829,1052,1052,9,-106,-490,-98,-484,-98,-484,-93,-481
a640,other,1,1829,65,1052,9,-106,-490,-238,-410,-98,-484,-93,-481
a641,other,2,1829,446,1052,9,-106,-490,-167,-313,-98,-484,-93,-481
a642,other,5,1829,471,1052,9,-106,-490,302,104,-98,-484,-93,-481
a643,other,1,1829,73,1052,9,-106,-490,-469,-442,-98,-484,-93,-481
a644,other,1,1829,118,1052,9,-106,-490,-143,-373,-98,-484,-93,-481
a645,other,1,1829,35,1052,9,-106,-490,-153,-499,-98,-484,-93,-481
a646,other,6,1829,684,1052,9,-106,-490,-94,-237,-98,-484,-93,-481
a647,other,6,1829,489,1052,9,-106,-490,-245,-383,-98,-484,-93,-481
a648,other,0,1829,88,1052,9,-106,-490,-208,-296,-98,-484,-93,-481
a649,other,4,1829,574,1052,9,-106,-490,-415,-541,-98,-484,-93,-481
a650,other,1,290,118,395,30,-196,-503,-143,-373,-203,-541,-210,-411
a651,other,2,290,365,395,30,-196,-503,-265,-276,-203,-541,-210,-411
a652,other,4,290,356,395,30,-196,-503,-365,82,-203,-541,-210,-411
a653,other,6,290,710,395,30,-196,-503,-90,-435,-203,-541,-210,-411
a654,other,6,290,463,395,30,-196,-503,-361,-275,-203,-541,-210,-411
a655,other,3,290,472,395,30,-196,-503,301,102,-203,-541,-210,-411
a656,other,7,290,395,395,30,-196,-503,-203,-541,-203,-541,-210,-411
a657,other,3,290,432,395,30,-196,-503,-220,-319,-203,-541,-210,-411
a658,other,0,290,232,395,30,-196,-503,-21,-382,-203,-541,-210,-411
a659,other,6,290,670,395,30,-196,-503,-122,-248,-203,-541,-210,-411
a660,other,5,290,667,395,30,-196,-503,-136,-244,-203,-541,-210,-411
a661,other,3,290,649,395,30,-196,-503,28,-276,-203,-541,-210,-411
a662,other,2,290,365,395,30,-196,-503,-265,-276,-203,-541,-210,-411
a663,other,7,290,395,395,30,-196,-503,-203,-541,-203,-541,-210,-411
a664,other,6,290,492,395,30,-196,-503,-246,-382,-203,-541,-210,-411
a665,other,2,290,393,395,30,-196,-503,-177,-312,-203,-541,-210,-411
a666,other,2,290,431,395,30,-196,-503,-168,-308,-203,-541,-210,-411
a667,other,4,290,334,395,30,-196,-503,-338,-250,-203,-541,-210,-411
a668,other,0,290,232,395,30,-196,-503,-21,-382,-203,-541,-210,-411
a669,other,5,290,386,395,30,-196,-503,-186,-341,-203,-541,-210,-411
a670,other,5,290,273,395,30,-196,-503,-351,-428,-203,-541,-210,-411
a671,other,8,290,395,395,30,-196,-503,-203,-541,-203,-541,-210,-411
a672,other,4,290,309,395,30,-196,-503,-488,-52,-203,-541,-210,-411
a673,other,3,310,492,876,1065,-23,-460,-246,-382,-83,-462,41,-451
a674,other,3,310,356,876,1065,-23,-460,-365,82,-83,-462,41,-451
a675,other,5,310,384,876,1065,-23,-460,-180,-328,-83,-462,41,-451
a676,other,5,310,365,876,1065,-23,-460,-265,-276,-83,-462,41,-451
a677,other,3,310,365,876,1065,-23,-460,-265,-276,-83,-462,41,-451
a678,other,2,310,509,876,1065,-23,-460,-437,-133,-83,-462,41,-451
a679,other,7,310,876,876,1065,-23,-460,-83,-462,-83,-462,41,-451
a680,other,5,310,463,876,1065,-23,-460,-361,-275,-83,-462,41,-451
a681,other,0,310,133,876,1065,-23,-460,-444,-416,-83,-462,41,-451
a682,other,4,310,410,876,1065,-23,-460,-175,-343,-83,-462,41,-451
a683,other,2,310,431,876,1065,-23,-460,-168,-308,-83,-462,41,-451
a684,other,8,310,876,876,1065,-23,-460,-83,-462,-83,-462,41,-451
a685,other,1,310,88,876,1065,-23,-460,-208,-296,-83,-462,41,-451
a686,other,5,310,358,876,1065,-23,-460,-266,-276,-83,-462,41,-451
a687,other,7,310,876,876,1065,-23,-460,-83,-462,-83,-462,41,-451
a688,other,4,310,450,876,1065,-23,-460,-191,-345,-83,-462,41,-451
a689,other,7,310,876,876,1065,-23,-460,-83,-462,-83,-462,41,-451
a690,other,5,310,600,876,1065,-23,-460,-348,-443,-83,-462,41,-451
a691,other,5,310,480,876,1065,-23,-460,264,52,-83,-462,41,-451
a692,other,7,310,876,876,1065,-23,-460,-83,-462,-83,-462,41,-451
a693,other,8,310,876,876,1065,-23,-460,-83,-462,-83,-462,41,-451
a694,other,4,310,273,876,1065,-23,-460,-351,-428,-83,-462,41,-451
a695,other,6,310,385,876,1065,-23,-460,-212,-307,-83,-462,41,-451
a696,other,2,1066,600,1052,1029,-106,-500,-348,-443,-98,-484,-88,-495
a697,other,8,188,2,2,452,-399,-407,-406,-390,-406,-390,-357,-409
a698,other,1,90,132,257,256,-122,-322,-443,-415,-135,-324,-135,-331
a699,other,2,90,386,257,256,-122,-322,-186,-341,-135,-324,-135,-331
a700,other,8,90,257,257,256,-122,-322,-135,-324,-135,-324,-135,-331
a701,other,6,90,670,257,256,-122,-322,-122,-248,-135,-324,-135,-331
a702,other,8,90,257,257,256,-122,-322,-135,-324,-135,-324,-135,-331
a703,other,5,90,496,257,256,-122,-322,353,-67,-135,-324,-135,-331
a704,other,5,90,724,257,256,-122,-322,-174,-515,-135,-324,-135,-331
a705,other,5,90,710,257,256,-122,-322,-90,-435,-135,-324,-135,-331
a706,other,6,90,613,257,256,-122,-322,-296,-563,-135,-324,-135,-331
a707,other,1,90,132,257,256,-122,-322,-443,-415,-135,-324,-135,-331
a708,other,7,90,257,257,256,-122,-322,-135,-324,-135,-324,-135,-331
a709,other,0,90,139,257,256,-122,-322,-377,-425,-135,-324,-135,-331
a710,other,3,90,667,257,256,-122,-322,-136,-244,-135,-324,-135,-331
a711,other,2,90,489,257,256,-122,-322,-245,-383,-135,-324,-135,-331
a712,other,6,90,466,257,256,-122,-322,417,71,-135,-324,-135,-331
a713,other,2,90,724,257,256,-122,-322,-174,-515,-135,-324,-135,-331
a714,other,1,90,65,257,256,-122,-322,-238,-410,-135,-324,-135,-331
a715,other,4,90,375,257,256,-122,-322,-227,-312,-135,-324,-135,-331
a716,other,8,90,257,257,256,-122,-322,-135,-324,-135,-324,-135,-331
a717,other,4,90,471,257,256,-122,-322,302,104,-135,-324,-135,-331
a718,other,5,90,334,257,256,-122,-322,-338,-250,-135,-324,-135,-331
a719,other,3,90,385,257,256,-122,-322,-212,-307,-135,-324,-135,-331
a720,other,1,1852,35,1052,9,-100,-481,-153,-499,-98,-484,-93,-481
a721,other,0,1852,135,1052,9,-100,-481,-425,-372,-98,-484,-93,-481
a722,other,6,1852,471,1052,9,-100,-481,302,104,-98,-484,-93,-481
a723,other,7,583,960,960,982,-149,-423,-121,-408,-121,-408,-118,-414
a724,other,2,583,431,960,982,-149,-423,-168,-308,-121,-408,-118,-414
a725,other,8,583,960,960,982,-149,-423,-121,-408,-121,-408,-118,-414
a726,other,6,583,432,960,982,-149,-423,-220,-319,-121,-408,-118,-414
a727,other,1,1278,118,876,9,-94,-465,-143,-373,-83,-462,-93,-481
a728,other,0,1278,135,876,9,-94,-465,-425,-372,-83,-462,-93,-481
a729,other,5,427,489,876,871,-25,-464,-245,-383,-83,-462,-80,-491
a730,other,3,427,472,876,871,-25,-464,301,102,-83,-462,-80,-491
a731,other,4,427,532,876,871,-25,-464,-525,-185,-83,-462,-80,-491
a732,other,3,935,600,1035,1038,-28,-364,-348,-443,-17,-357,-14,-359
a733,other,1,1611,132,1052,9,-118,-494,-443,-415,-98,-484,-93,-481
a734,other,6,1611,322,1052,9,-118,-494,-216,-353,-98,-484,-93,-481
a735,other,3,1768,386,1052,9,-135,-462,-186,-341,-98,-484,-93,-481
a736,other,4,1233,643,1052,25,-95,-489,34,-273,-98,-484,-89,-484
a737,other,4,1233,486,1052,25,-95,-489,258,56,-98,-484,-89,-484
a738,other,2,1233,431,1052,25,-95,-489,-168,-308,-98,-484,-89,-484
a739,other,7,1233,1052,1052,25,-95,-489,-98,-484,-98,-484,-89,-484
a740,other,0,1233,170,1052,25,-95,-489,-215,-437,-98,-484,-89,-484
a741,other,6,1233,474,1052,25,-95,-489,300,104,-98,-484,-89,-484
a742,other,7,1233,1052,1052,25,-95,-489,-98,-484,-98,-484,-89,-484
a743,other,2,1233,463,1052,25,-95,-489,-361,-275,-98,-484,-89,-484
a744,other,6,1233,358,1052,25,-95,-489,-266,-276,-98,-484,-89,-484
a745,other,3,1233,331,1052,25,-95,-489,89,-167,-98,-484,-89,-484
a746,other,2,1233,643,1052,25,-95,-489,34,-273,-98,-484,-89,-484
a747,other,4,1233,472,1052,25,-95,-489,301,102,-98,-484,-89,-484
a748,other,7,1233,1052,1052,25,-95,-489,-98,-484,-98,-484,-89,-484
